,time,flowrate_set,flowrate,pressure_set,pressure
568,56.8,1,1.020996094,1.353425026,1.240115047
569,56.9,1,1.030502319,1.343982577,1.199197531
570,57,1,1.030502319,1.265295029,1.230672598
571,57.1,1,1.030502319,1.281032562,1.214935064
572,57.2,1,1.001998901,1.359719992,1.227524996
573,57.3,1,0.983001709,1.419522524,1.31250751
574,57.4,1,1.011489868,1.375457525,1.227524996
575,57.5,1,1.001998901,1.290475011,1.076444983
576,57.6,1,0.944992065,1.435260057,1.271589994
577,57.7,1,0.963989258,1.356572509,1.233820081
578,57.8,1,0.963989258,1.359719992,1.240115047
579,57.9,1,0.944992065,1.362867594,1.22123003
580,58,1,0.944992065,1.388047576,1.208640099
581,58.1,1,0.963989258,1.321950078,1.208640099
582,58.2,1,0.906997681,1.397490025,1.189755082
583,58.3,1,1.011489868,1.287327528,1.252705097
584,58.4,1,0.973495483,1.400637507,1.309360027
585,58.5,1,0.983001709,1.375457525,1.296770096
586,58.6,1,1.011489868,1.359719992,1.22123003
587,58.7,1,1.011489868,1.34713006,1.230672598
588,58.8,1,1.011489868,1.290475011,1.199197531
589,58.9,1,0.983001709,1.432112575,1.161427498
590,59,1,1.001998901,1.31250751,1.259000063
591,59.1,1,1.087493896,1.236967564,1.202345014
592,59.2,1,1.001998901,1.413227558,1.218082547
593,59.3,1,1.087493896,1.196050048,1.227524996
594,59.4,1,0.992492676,1.366015077,1.265295029
595,59.5,1,1.020996094,1.406932592,1.271589994
596,59.6,1,1.039993286,1.410080075,1.180312514
597,59.7,1,1.106491089,1.259000063,1.271589994
598,59.8,1,0.992492676,1.400637507,1.252705097
599,59.9,1,1.087493896,1.366015077,1.218082547
600,60,1,0.983001709,1.331392527,1.306212544
