,time,flowrate_set,flowrate,pressure_set,pressure
526,52.6,1,0.983001709,1.356572509,1.233820081
527,52.7,1,1.039993286,1.331392527,1.18660748
528,52.8,1,1.058990479,1.325097561,1.384900093
529,52.9,1,1.07800293,1.290475011,1.25585258
530,53,1,0.954498291,1.362867594,1.240115047
531,53.1,1,1.001998901,1.315654993,1.277885079
532,53.2,1,1.020996094,1.337687492,1.218082547
533,53.3,1,0.906997681,1.36916256,1.240115047
534,53.4,1,0.944992065,1.356572509,1.259000063
535,53.5,1,0.925994873,1.318802595,1.281032562
536,53.6,1,0.954498291,1.350277543,1.218082547
537,53.7,1,0.973495483,1.334540009,1.252705097
538,53.8,1,0.925994873,1.359719992,1.331392527
539,53.9,1,1.030502319,1.318802595,1.227524996
540,54,1,0.983001709,1.325097561,1.265295029
541,54.1,1,1.001998901,1.321950078,1.325097561
542,54.2,1,0.954498291,1.359719992,1.268442512
543,54.3,1,0.925994873,1.362867594,1.397490025
544,54.4,1,1.001998901,1.31250751,1.218082547
545,54.5,1,1.011489868,1.334540009,1.208640099
546,54.6,1,0.878494263,1.40378499,1.284180045
547,54.7,1,0.925994873,1.366015077,1.227524996
548,54.8,1,1.039993286,1.315654993,1.277885079
549,54.9,1,0.992492676,1.34713006,1.296770096
550,55,1,0.916503906,1.388047576,1.337687492
551,55.1,1,0.992492676,1.384900093,1.325097561
552,55.2,1,0.973495483,1.36916256,1.208640099
553,55.3,1,0.983001709,1.366015077,1.321950078
554,55.4,1,1.011489868,1.34713006,1.243262529
555,55.5,1,0.992492676,1.372310042,1.343982577
556,55.6,1,1.039993286,1.353425026,1.202345014
557,55.7,1,0.973495483,1.359719992,1.34713006
558,55.8,1,1.039993286,1.328245044,1.356572509
559,55.9,1,0.973495483,1.375457525,1.281032562
560,56,1,1.049499512,1.337687492,1.164574981
561,56.1,1,1.001998901,1.375457525,1.18660748
562,56.2,1,1.011489868,1.353425026,1.199197531
